case_chrs_pos,samples,case_chr_pos_mut,ID1,ID2,ID5,ID6,ID8,ID9,ID14
case11_11_43337160,case11_S7,case11_11_43337160_1:Del:T:2,0.0015406202993793,0.0,0.6806308175666854,0.0,0.0,0.3178285621339353,0.0
case11_11_61391573,case11_S7,case11_11_61391573_1:Ins:C:1,7.339493967628905e-16,0.0,0.9990371071810532,0.0,0.0,0.000962892818946,0.0
case11_11_108320131,case11_S7,case11_11_108320131_1:Del:T:1,6.835004961566393e-18,0.0,0.7942050390585653,0.0,0.0,0.2057949609414347,0.0
case12_11_14385364,case12_S2,case12_11_14385364_1:Ins:T:5,0.9959621530493598,0.0010643270796532,0.0,0.0,0.0,0.0029735198709869,0.0
case12_11_39224269,case12_S2,case12_11_39224269_1:Ins:T:5,0.9959621530493598,0.0010643270796532,0.0,0.0,0.0,0.0029735198709869,0.0
case12_11_45794621,case12_S2,case12_11_45794621_5:Del:M:5,0.4803685218977045,0.5196314781022936,0.0,0.0,0.0,1.8004128059976857e-15,0.0
case12_11_105376398,case12_S2,case12_11_105376398_5:Del:R:0,0.022219240224172,0.0311361550316323,0.0,0.0,0.0,0.9466446047441957,0.0
case12_11_111298320,case12_S2,case12_11_111298320_5:Del:M:1,0.0039407439582285,0.9172841485491772,0.0,0.0,0.0,0.078775107492594,0.0
case12_11_116242887,case12_S2,case12_11_116242887_1:Del:T:5,1.3345024738679533e-17,0.9982725918602712,0.0,0.0,0.0,0.0017274081397289,0.0
case12_11_32622832,case12_S3,case12_11_32622832_1:Del:T:5,1.5362634018291673e-17,0.9972493826496132,0.0,0.0,0.0,0.0027506173503868,0.0
case12_11_109751635,case12_S3,case12_11_109751635_1:Ins:T:5,0.99496841643536,0.0009226774336724,0.0,0.0,0.0,0.0041089061309674,0.0
case12_11_119751767,case12_S5,case12_11_119751767_3:Del:R:1,0.5866415672324568,0.1498366971508678,0.0,0.0,0.0,0.2635217356166753,0.0
case13_11_11714234,case13_S3,case13_11_11714234_1:Ins:T:5,0.985574717013923,0.0020792732145176,0.0,0.0,0.0,0.0123460097715593,0.0
case13_11_60797918,case13_S3,case13_11_60797918_5:Del:M:1,0.0018368705850866,0.8441001124200341,0.0,0.0,0.0,0.1540630169948793,0.0
case13_11_62021696,case13_S3,case13_11_62021696_1:Del:C:0,0.0002457544156046,0.0044488907049002,0.0,0.0,0.0,0.995305354879495,0.0
case13_11_50466211,case13_S5,case13_11_50466211_1:Del:T:4,0.0533452134641447,0.2568999253665415,0.0,0.0,0.0,0.6897548611693138,0.0
case13_11_55173922,case13_S5,case13_11_55173922_1:Ins:T:5,0.9946782602072012,0.0015339758897477,0.0,0.0,0.0,0.003787763903051,0.0
case13_11_56458868,case13_S5,case13_11_56458868_1:Ins:T:1,0.0065593239006933,2.819786844268278e-16,0.0,0.0,0.0,0.9934406760993064,0.0
case13_11_58808302,case13_S5,case13_11_58808302_1:Del:C:1,0.0129890889158282,0.0001627656981609,0.0,0.0,0.0,0.9868481453860108,0.0
case13_11_78392253,case13_S5,case13_11_78392253_1:Del:C:0,0.0008029524583666,0.0106256166049923,0.0,0.0,0.0,0.9885714309366408,0.0
case13_11_79377851,case13_S5,case13_11_79377851_1:Ins:T:5,0.9946782602072012,0.0015339758897477,0.0,0.0,0.0,0.003787763903051,0.0
case13_11_95130334,case13_S5,case13_11_95130334_1:Del:C:2,2.0913445053593208e-15,0.0008618330179327,0.0,0.0,0.0,0.9991381669820651,0.0
case13_11_104849761,case13_S5,case13_11_104849761_1:Ins:T:5,0.9946782602072012,0.0015339758897477,0.0,0.0,0.0,0.003787763903051,0.0
case13_11_106777833,case13_S5,case13_11_106777833_1:Del:T:5,9.24917320521692e-18,0.9984729587948906,0.0,0.0,0.0,0.0015270412051094,0.0
case15_S11_15364317,case15_S10,case15_S11_15364317_1:Del:C:1,0.0143081629677939,0.0,0.985691837032206,0.0,0.0,0.0,0.0
case15_S11_40448096,case15_S10,case15_S11_40448096_1:Del:C:0,0.0038431323517263,0.0,0.9961568676482736,0.0,0.0,0.0,0.0
case15_S11_43137962,case15_S10,case15_S11_43137962_1:Del:T:4,0.0421378108820826,0.0,0.9578621891179172,0.0,0.0,0.0,0.0
case15_S11_88358223,case15_S10,case15_S11_88358223_1:Ins:T:3,0.1076650694087423,0.0,0.8923349305912577,0.0,0.0,0.0,0.0
case15_S11_131226499,case15_S10,case15_S11_131226499_1:Ins:T:5,0.9969935589895446,0.0,0.0030064410104554,0.0,0.0,0.0,0.0
case15_S11_2703237,case15_S11,case15_S11_2703237_1:Del:C:0,0.0004821062954373,0.0,0.0,0.0,0.0,0.9995178937045628,0.0
case15_S11_21696948,case15_S11,case15_S11_21696948_1:Ins:C:3,0.9999999999999938,0.0,0.0,0.0,0.0,6.3289779766766064e-15,0.0
case15_S11_30176530,case15_S11,case15_S11_30176530_1:Del:C:0,0.0004821062954373,0.0,0.0,0.0,0.0,0.9995178937045628,0.0
case15_S11_48370078,case15_S11,case15_S11_48370078_1:Del:C:4,0.0539993020842593,0.0,0.0,0.0,0.0,0.9460006979157408,0.0
case15_S11_85005948,case15_S11,case15_S11_85005948_5:Del:R:0,0.0108098633762078,0.0,0.0,0.0,0.0,0.989190136623792,0.0
case15_S11_96089287,case15_S11,case15_S11_96089287_3:Del:R:1,0.5406491234601722,0.0,0.0,0.0,0.0,0.4593508765398277,0.0
case15_S11_97227524,case15_S11,case15_S11_97227524_1:Ins:T:5,0.9936283225224898,0.0,0.0,0.0,0.0,0.0063716774775101,0.0
case15_S11_97288106,case15_S11,case15_S11_97288106_1:Del:T:5,3.596852336832937e-15,0.0,0.0,0.0,0.0,0.9999999999999964,0.0
case15_S11_103374299,case15_S11,case15_S11_103374299_3:Del:R:1,0.5406491234601722,0.0,0.0,0.0,0.0,0.4593508765398277,0.0
case15_S11_104745572,case15_S11,case15_S11_104745572_1:Ins:T:3,0.7281268509066475,0.0,0.0,0.0,0.0,0.2718731490933525,0.0
case15_S11_109626973,case15_S11,case15_S11_109626973_1:Ins:T:5,0.9936283225224898,0.0,0.0,0.0,0.0,0.0063716774775101,0.0
case15_S11_134234885,case15_S11,case15_S11_134234885_2:Del:R:2,0.2864831063925456,0.0,0.0,0.0,0.0,0.7135168936074543,0.0
case15_S11_1031034,case15_S4,case15_S11_1031034_1:Ins:T:2,0.0070920781184236,0.0,0.9929079218815764,0.0,0.0,0.0,0.0
case15_S11_4239107,case15_S4,case15_S11_4239107_2:Del:R:0,0.0262115908032324,0.0,0.9737884091967676,0.0,0.0,0.0,0.0
case15_S11_34922186,case15_S4,case15_S11_34922186_1:Del:T:0,0.0140268263923433,0.0,0.9859731736076568,0.0,0.0,0.0,0.0
case15_S11_50024178,case15_S4,case15_S11_50024178_1:Ins:T:5,0.9985345195990314,0.0,0.0014654804009686,0.0,0.0,0.0,0.0
case15_S11_62048124,case15_S4,case15_S11_62048124_1:Del:C:2,1.3698504846690059e-16,0.0,1.0,0.0,0.0,0.0,0.0
case15_S11_66574681,case15_S4,case15_S11_66574681_1:Del:C:3,0.129144699056769,0.0,0.8708553009432309,0.0,0.0,0.0,0.0
case15_S11_98021926,case15_S4,case15_S11_98021926_4:Del:M:3,0.0488678786315742,0.0,0.9511321213684256,0.0,0.0,0.0,0.0
case15_S11_108229207,case15_S4,case15_S11_108229207_2:Del:M:1,0.0439392284574086,0.0,0.9560607715425914,0.0,0.0,0.0,0.0
case15_S11_109983131,case15_S4,case15_S11_109983131_1:Ins:T:5,0.9985345195990314,0.0,0.0014654804009686,0.0,0.0,0.0,0.0
case15_S11_111703239,case15_S4,case15_S11_111703239_5:Del:M:2,3.33677896287512e-08,0.0,0.9999999666322102,0.0,0.0,0.0,0.0
case15_S11_122374323,case15_S4,case15_S11_122374323_3:Del:M:2,0.1531687487909567,0.0,0.8468312512090432,0.0,0.0,0.0,0.0
case15_S11_128288834,case15_S4,case15_S11_128288834_1:Ins:T:5,0.9985345195990314,0.0,0.0014654804009686,0.0,0.0,0.0,0.0
case15_S11_133085680,case15_S4,case15_S11_133085680_1:Ins:T:3,0.1986587992596535,0.0,0.8013412007403464,0.0,0.0,0.0,0.0
case15_S11_135023725,case15_S4,case15_S11_135023725_1:Del:T:2,0.0089508410608189,0.0,0.9910491589391812,0.0,0.0,0.0,0.0
case16_11_65501957,case16_S2,case16_11_65501957_2:Del:M:1,0.0311591690012529,0.0,0.9688408309987472,0.0,0.0,0.0,0.0
case16_11_131000854,case16_S2,case16_11_131000854_1:Ins:C:5,0.9773587864305328,0.0,0.0226412135694672,0.0,0.0,0.0,0.0
case16_11_48379989,case16_S5,case16_11_48379989_5:Ins:R:0,4.744386021861161e-16,0.0,0.9999999999999996,0.0,0.0,0.0,0.0
case16_11_62798256,case16_S5,case16_11_62798256_5:Del:R:0,0.0003080751688992,0.0,0.9996919248311008,0.0,0.0,0.0,0.0
case16_11_130715885,case16_S5,case16_11_130715885_3:Del:R:1,0.3660105387522966,0.0,0.6339894612477034,0.0,0.0,0.0,0.0
case2_11_41659720,case2_S10,case2_11_41659720_1:Del:T:5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
case2_11_26208563,case2_S2,case2_11_26208563_1:Del:T:2,0.3984109533763147,0.6015890466236853,0.0,0.0,0.0,0.0,0.0
case2_11_42021451,case2_S2,case2_11_42021451_1:Ins:T:4,0.9596062684788764,0.0403937315211234,0.0,0.0,0.0,0.0,0.0
case2_11_50768036,case2_S2,case2_11_50768036_1:Ins:T:5,0.999293898726666,0.0007061012733341,0.0,0.0,0.0,0.0,0.0
case2_11_65107103,case2_S2,case2_11_65107103_1:Del:C:2,5.29620271886609e-12,0.9999999999947036,0.0,0.0,0.0,0.0,0.0
case2_11_82476943,case2_S2,case2_11_82476943_1:Ins:T:5,0.999293898726666,0.0007061012733341,0.0,0.0,0.0,0.0,0.0
case2_11_89300255,case2_S2,case2_11_89300255_1:Ins:T:5,0.999293898726666,0.0007061012733341,0.0,0.0,0.0,0.0,0.0
case2_11_97940421,case2_S2,case2_11_97940421_1:Ins:T:5,0.999293898726666,0.0007061012733341,0.0,0.0,0.0,0.0,0.0
case2_11_103581587,case2_S2,case2_11_103581587_1:Del:T:0,0.4522208684045494,0.5477791315954506,0.0,0.0,0.0,0.0,0.0
case2_11_106437861,case2_S2,case2_11_106437861_1:Ins:T:5,0.999293898726666,0.0007061012733341,0.0,0.0,0.0,0.0,0.0
case3_S11_55994611,case3_S1,case3_S11_55994611_1:Ins:T:5,0.9935623781576208,0.0,0.0,0.0,0.0,0.006437621842379,0.0
case3_S11_60995155,case3_S1,case3_S11_60995155_1:Del:C:0,0.0004771384989016,0.0,0.0,0.0,0.0,0.9995228615010984,0.0
case3_S11_63377553,case3_S1,case3_S11_63377553_4:Del:R:0,0.0650582004806036,0.0,0.0,0.0,0.0,0.9349417995193964,0.0
case3_S11_124339657,case3_S1,case3_S11_124339657_1:Ins:T:4,0.913057306000374,0.0,0.0,0.0,0.0,0.0869426939996259,0.0
case3_S11_486854,case3_S4,case3_S11_486854_1:Del:T:0,0.00758753737946,0.0,0.9924124626205398,0.0,0.0,0.0,0.0
case3_S11_31327650,case3_S4,case3_S11_31327650_1:Ins:T:5,0.9972765573727372,0.0,0.0027234426272628,0.0,0.0,0.0,0.0
case3_S11_65502563,case3_S4,case3_S11_65502563_5:Del:R:0,0.0002676782385487,0.0,0.9997323217614512,0.0,0.0,0.0,0.0
case3_S11_98094378,case3_S4,case3_S11_98094378_1:Ins:T:5,0.9972765573727372,0.0,0.0027234426272628,0.0,0.0,0.0,0.0
case3_S11_117586591,case3_S4,case3_S11_117586591_1:Ins:T:1,0.001767647089214,0.0,0.998232352910786,0.0,0.0,0.0,0.0
case3_S11_130490575,case3_S4,case3_S11_130490575_1:Ins:T:3,0.1175672267993961,0.0,0.8824327732006038,0.0,0.0,0.0,0.0
case3_S11_133618280,case3_S4,case3_S11_133618280_1:Del:T:5,6.39658522032381e-17,0.0,1.0,0.0,0.0,0.0,0.0
case3_S11_75669361,case3_S5,case3_S11_75669361_1:Ins:C:0,0.0,0.0,0.0,0.0,0.0,9.52492123529382e-18,1.0
case4_11_121338710,case4_S2,case4_11_121338710_4:Del:M:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
case4_11_67248545,case4_S3,case4_11_67248545_4:Ins:R:1,0.1275840277633964,0.0,0.8724159722366036,0.0,0.0,0.0,0.0
case4_11_91338479,case4_S3,case4_11_91338479_1:Ins:T:4,0.5118426489054645,0.0,0.4881573510945355,0.0,0.0,0.0,0.0
case6_11_28797596,case6_S7,case6_11_28797596_1:Del:T:5,1.7194019574827486e-17,1.0,0.0,0.0,0.0,0.0,0.0
case6_11_30838263,case6_S7,case6_11_30838263_1:Del:T:5,1.7194019574827486e-17,1.0,0.0,0.0,0.0,0.0,0.0
case6_11_35444856,case6_S7,case6_11_35444856_1:Ins:T:5,0.9991698350185236,0.0008301649814764,0.0,0.0,0.0,0.0,0.0
case6_11_43093784,case6_S7,case6_11_43093784_1:Ins:T:5,0.9991698350185236,0.0008301649814764,0.0,0.0,0.0,0.0,0.0
case6_11_50180043,case6_S7,case6_11_50180043_1:Ins:T:5,0.9991698350185236,0.0008301649814764,0.0,0.0,0.0,0.0,0.0
case6_11_60160014,case6_S7,case6_11_60160014_1:Ins:C:5,0.9193714448970904,0.0806285551029096,0.0,0.0,0.0,0.0,0.0
case6_11_60995155,case6_S7,case6_11_60995155_1:Del:C:0,0.1230101801744291,0.876989819825571,0.0,0.0,0.0,0.0,0.0
case6_11_65245165,case6_S7,case6_11_65245165_4:Del:M:2,0.5278891279800098,0.4721108720199902,0.0,0.0,0.0,0.0,0.0
case6_11_69350352,case6_S7,case6_11_69350352_2:Del:M:1,0.9665275808534082,0.0334724191465918,0.0,0.0,0.0,0.0,0.0
case6_11_79150813,case6_S7,case6_11_79150813_1:Ins:T:5,0.9991698350185236,0.0008301649814764,0.0,0.0,0.0,0.0,0.0
case6_11_81762787,case6_S7,case6_11_81762787_1:Del:T:4,0.2782009447716366,0.7217990552283634,0.0,0.0,0.0,0.0,0.0
case6_11_91186503,case6_S7,case6_11_91186503_1:Ins:T:0,0.8791529601505006,0.1208470398494993,0.0,0.0,0.0,0.0,0.0
case6_11_96958681,case6_S7,case6_11_96958681_1:Del:T:2,0.3602958081833372,0.6397041918166628,0.0,0.0,0.0,0.0,0.0
case6_11_97031041,case6_S7,case6_11_97031041_1:Ins:T:5,0.9991698350185236,0.0008301649814764,0.0,0.0,0.0,0.0,0.0
case6_11_99377201,case6_S7,case6_11_99377201_1:Ins:T:5,0.9991698350185236,0.0008301649814764,0.0,0.0,0.0,0.0,0.0
case6_11_101467520,case6_S7,case6_11_101467520_2:Del:R:1,0.5912769951865285,0.4087230048134714,0.0,0.0,0.0,0.0,0.0
case6_11_101575511,case6_S7,case6_11_101575511_1:Ins:T:5,0.9991698350185236,0.0008301649814764,0.0,0.0,0.0,0.0,0.0
case6_11_102934676,case6_S7,case6_11_102934676_1:Del:T:4,0.2782009447716366,0.7217990552283634,0.0,0.0,0.0,0.0,0.0
case6_11_103922765,case6_S7,case6_11_103922765_1:Ins:C:5,0.9193714448970904,0.0806285551029096,0.0,0.0,0.0,0.0,0.0
case6_11_107945910,case6_S7,case6_11_107945910_1:Del:T:0,0.4124875550607368,0.5875124449392632,0.0,0.0,0.0,0.0,0.0
case6_11_111070755,case6_S7,case6_11_111070755_1:Del:C:0,0.1230101801744291,0.876989819825571,0.0,0.0,0.0,0.0,0.0
case6_11_112701973,case6_S7,case6_11_112701973_1:Ins:T:5,0.9991698350185236,0.0008301649814764,0.0,0.0,0.0,0.0,0.0
case6_11_117623219,case6_S7,case6_11_117623219_1:Ins:C:0,0.7800413408779159,0.2199586591220841,0.0,0.0,0.0,0.0,0.0
case6_11_117676145,case6_S7,case6_11_117676145_1:Ins:T:5,0.9991698350185236,0.0008301649814764,0.0,0.0,0.0,0.0,0.0
case6_11_122345677,case6_S7,case6_11_122345677_1:Ins:T:0,0.8791529601505006,0.1208470398494993,0.0,0.0,0.0,0.0,0.0
case6_11_128182763,case6_S7,case6_11_128182763_1:Ins:T:5,0.9991698350185236,0.0008301649814764,0.0,0.0,0.0,0.0,0.0
case6_11_131264653,case6_S7,case6_11_131264653_1:Ins:C:0,0.7800413408779159,0.2199586591220841,0.0,0.0,0.0,0.0,0.0
case6_11_132294449,case6_S7,case6_11_132294449_1:Ins:T:5,0.9991698350185236,0.0008301649814764,0.0,0.0,0.0,0.0,0.0
case6_11_61003306,case6_S8,case6_11_61003306_1:Del:C:4,0.4512622781244791,0.5487377218755208,0.0,0.0,0.0,0.0,0.0
case6_11_81285767,case6_S8,case6_11_81285767_1:Ins:T:5,0.9992179790437654,0.0007820209562346,0.0,0.0,0.0,0.0,0.0
case6_11_99513649,case6_S9,case6_11_99513649_1:Ins:T:5,0.9993040988697298,0.0006959011302701,0.0,0.0,0.0,0.0,0.0
case7_S11_34676277,case7_S1,case7_S11_34676277_5:Del:R:0,0.0005284505019466,0.0,0.9994715494980534,0.0,0.0,0.0,0.0
case7_S11_45304131,case7_S1,case7_S11_45304131_1:Ins:C:5,0.984954402012881,0.0,0.0150455979871189,0.0,0.0,0.0,0.0
case7_S11_55619985,case7_S1,case7_S11_55619985_1:Ins:T:5,0.998618986597588,0.0,0.0013810134024121,0.0,0.0,0.0,0.0
case7_S11_98068272,case7_S1,case7_S11_98068272_1:Del:T:1,3.6442628561278835e-17,0.0,1.0,0.0,0.0,0.0,0.0
case7_S11_129319503,case7_S1,case7_S11_129319503_5:Del:M:2,3.5411660758690684e-08,0.0,0.9999999645883392,0.0,0.0,0.0,0.0
case7_S11_14522125,case7_S4,case7_S11_14522125_1:Del:T:0,0.0117231305832729,0.0,0.7369691014382995,0.0,0.1304276441792669,0.0,0.1208801237991604
case7_S11_15298974,case7_S4,case7_S11_15298974_1:Del:C:0,0.0036300019035647,0.0,0.4095489740804524,0.0,0.385319100191028,0.0,0.2015019238249548
case7_S11_41853181,case7_S4,case7_S11_41853181_1:Ins:T:5,0.8306176798160455,0.0,0.0010902299352887,0.0,0.0080100470107389,0.0,0.1602820432379268
case7_S11_49564866,case7_S4,case7_S11_49564866_1:Ins:T:5,0.8306176798160455,0.0,0.0010902299352887,0.0,0.0080100470107389,0.0,0.1602820432379268
case7_S11_60271753,case7_S4,case7_S11_60271753_1:Del:C:0,0.0036300019035647,0.0,0.4095489740804524,0.0,0.385319100191028,0.0,0.2015019238249548
case7_S11_87770531,case7_S4,case7_S11_87770531_1:Ins:C:0,9.814815339068293e-18,0.0,0.0013064075050921,0.0,0.0034928774548906,0.0,0.9952007150400172
case7_S11_90608781,case7_S4,case7_S11_90608781_1:Del:T:5,5.714711583862339e-17,0.0,0.4293984158651621,0.0,0.0781364035219914,0.0,0.4924651806128463
case7_S11_98946783,case7_S4,case7_S11_98946783_4:Del:M:2,0.0225929934747244,0.0,0.7630451450461402,0.0,0.1053300875502282,0.0,0.1090317739289072
case7_S11_99732042,case7_S4,case7_S11_99732042_1:Del:T:5,5.714711583862339e-17,0.0,0.4293984158651621,0.0,0.0781364035219914,0.0,0.4924651806128463
case7_S11_107591989,case7_S4,case7_S11_107591989_1:Del:T:2,0.0088749345811652,0.0,0.8788130806056024,0.0,0.0363149553524219,0.0,0.0759970294608103
case7_S11_107605197,case7_S4,case7_S11_107605197_1:Ins:C:0,9.814815339068293e-18,0.0,0.0013064075050921,0.0,0.0034928774548906,0.0,0.9952007150400172
case7_S11_113448894,case7_S4,case7_S11_113448894_5:Del:M:4,0.0042578182694094,0.0,0.2222401211667213,0.0,0.7653848524939108,0.0,0.0081172080699586
case7_S11_127421451,case7_S4,case7_S11_127421451_1:Ins:T:5,0.8306176798160455,0.0,0.0010902299352887,0.0,0.0080100470107389,0.0,0.1602820432379268
case7_S11_130598646,case7_S4,case7_S11_130598646_4:Ins:R:1,0.1451063021283514,0.0,0.5721342289126055,0.0,0.0917000799437249,0.0,0.191059389015318
case7_S11_132269153,case7_S4,case7_S11_132269153_5:Del:M:5,0.0861789230069798,0.0,0.1171049164000886,0.0,0.7075658611097166,0.0,0.0891502994832147
case7_S11_4823015,case7_S5,case7_S11_4823015_1:Ins:T:5,0.8509514217503344,0.0,0.0011687719552155,0.0,0.0,0.0,0.1478798062944499
case7_S11_14162303,case7_S5,case7_S11_14162303_5:Del:R:0,0.0004229538232809,0.0,0.7944855744634821,0.0,0.0,0.0,0.2050914717132367
case7_S11_28865389,case7_S5,case7_S11_28865389_1:Ins:T:5,0.8509514217503344,0.0,0.0011687719552155,0.0,0.0,0.0,0.1478798062944499
case7_S11_97658472,case7_S5,case7_S11_97658472_1:Ins:T:5,0.8509514217503344,0.0,0.0011687719552155,0.0,0.0,0.0,0.1478798062944499
case7_S11_111181937,case7_S5,case7_S11_111181937_1:Del:T:0,0.0131459462326819,0.0,0.8647799482311019,0.0,0.0,0.0,0.1220741055362161
case9_11_10258681,case9_S2,case9_11_10258681_3:Del:R:0,0.0539635547016345,0.0015003872529649,0.0,0.4261343688588044,0.0,0.5184016891865961,0.0
case9_11_12306958,case9_S2,case9_11_12306958_1:Del:C:1,0.0157544637156483,0.0001281970683683,0.0,0.1076068085089705,0.0,0.8765105307070128,0.0
case9_11_24487289,case9_S2,case9_11_24487289_1:Ins:T:5,0.981037738404065,0.0009824532541361,0.0,0.0152441121658586,0.0,0.0027356961759403,0.0
case9_11_31900126,case9_S2,case9_11_31900126_1:Ins:T:4,0.8484371869030576,0.0506166054389848,0.0,0.0661760565368159,0.0,0.0347701511211416,0.0
case9_11_37199918,case9_S2,case9_11_37199918_1:Ins:T:5,0.981037738404065,0.0009824532541361,0.0,0.0152441121658586,0.0,0.0027356961759403,0.0
case9_11_37225817,case9_S2,case9_11_37225817_1:Del:T:4,0.0569380043565545,0.1780578134376818,0.0,0.2258866836330494,0.0,0.5391174985727141,0.0
case9_11_39573042,case9_S2,case9_11_39573042_2:Del:R:1,0.204207798900159,0.1701419908858211,0.0,0.3952264425884951,0.0,0.2304237676255249,0.0
case9_11_41254163,case9_S2,case9_11_41254163_5:Del:M:3,1.1157147153779607e-11,7.73278127836631e-05,0.0,0.998746111224988,0.0,0.0011765609510709,0.0
case9_11_43867498,case9_S2,case9_11_43867498_1:Ins:T:5,0.981037738404065,0.0009824532541361,0.0,0.0152441121658586,0.0,0.0027356961759403,0.0
case9_11_45279586,case9_S2,case9_11_45279586_1:Ins:T:5,0.981037738404065,0.0009824532541361,0.0,0.0152441121658586,0.0,0.0027356961759403,0.0
case9_11_55132577,case9_S2,case9_11_55132577_1:Ins:T:5,0.981037738404065,0.0009824532541361,0.0,0.0152441121658586,0.0,0.0027356961759403,0.0
case9_11_62179820,case9_S2,case9_11_62179820_5:Del:M:3,1.1157147153779607e-11,7.73278127836631e-05,0.0,0.998746111224988,0.0,0.0011765609510709,0.0
case9_11_104594381,case9_S2,case9_11_104594381_1:Del:T:5,1.3786698709462354e-17,0.9664601550511672,0.0,0.0318730199596123,0.0,0.0016668249892205,0.0
case9_11_113238023,case9_S2,case9_11_113238023_1:Del:T:4,0.0569380043565545,0.1780578134376818,0.0,0.2258866836330494,0.0,0.5391174985727141,0.0
case9_11_126657834,case9_S2,case9_11_126657834_1:Del:T:0,0.0247846750053038,0.0425491153100276,0.0,0.0778811848180134,0.0,0.854785024866655,0.0
case9_11_16239076,case9_S3,case9_11_16239076_2:Del:R:1,0.2357765353583252,0.1970680850874116,0.0,0.3138475775911477,0.0,0.2533078019631154,0.0
case9_11_42628947,case9_S3,case9_11_42628947_1:Ins:T:3,0.7285299912367982,0.0531201096674517,0.0,0.1057204218319055,0.0,0.1126294772638444,0.0
case9_11_42852573,case9_S3,case9_11_42852573_1:Del:T:3,0.0331765170320062,0.0835441382852925,0.0,0.2126663788449471,0.0,0.670612965837754,0.0
case9_11_43248529,case9_S3,case9_11_43248529_1:Ins:T:2,0.1062568416253503,0.1018501958700437,0.0,0.269333027988195,0.0,0.5225599345164109,0.0
case9_11_50218856,case9_S3,case9_11_50218856_1:Ins:T:2,0.1062568416253503,0.1018501958700437,0.0,0.269333027988195,0.0,0.5225599345164109,0.0
case9_11_79696891,case9_S3,case9_11_79696891_1:Del:T:0,0.0265106845878603,0.0456567272808752,0.0,0.0572947454516489,0.0,0.8705378426796154,0.0
case9_11_101372576,case9_S3,case9_11_101372576_1:Ins:T:5,0.9858561060443368,0.0009904127917785,0.0,0.0105359689583073,0.0,0.0026175122055773,0.0
case9_11_121038815,case9_S3,case9_11_121038815_1:Del:C:1,0.0170422102687119,0.0001391159473901,0.0,0.0800583391455507,0.0,0.9027603346383472,0.0
case9_11_7901214,case9_S4,case9_11_7901214_1:Ins:T:5,0.9969575649573358,0.0007940588850254,0.0,0.0,0.0,0.0022483761576387,0.0
case9_11_25451903,case9_S4,case9_11_25451903_1:Ins:T:5,0.9969575649573358,0.0007940588850254,0.0,0.0,0.0,0.0022483761576387,0.0
case9_11_28560937,case9_S4,case9_11_28560937_1:Ins:T:2,0.1684283000810077,0.1279951039317109,0.0,0.0,0.0,0.7035765959872814,0.0
case9_11_33472107,case9_S4,case9_11_33472107_1:Ins:T:5,0.9969575649573358,0.0007940588850254,0.0,0.0,0.0,0.0022483761576387,0.0
case9_11_99268934,case9_S4,case9_11_99268934_2:Del:R:1,0.3883155699359862,0.2573201794187805,0.0,0.0,0.0,0.3543642506452333,0.0
case9_11_117017354,case9_S4,case9_11_117017354_2:Del:R:1,0.3883155699359862,0.2573201794187805,0.0,0.0,0.0,0.3543642506452333,0.0
case10_12_10061444,case10_S2,case10_12_10061444_1:Del:C:0,0.00074076214196,0.0071446788402385,0.0,0.0,0.0,0.9921145590178014,0.0
case10_12_13007926,case10_S2,case10_12_13007926_1:Ins:T:5,0.994761042765744,0.0011181351488856,0.0,0.0,0.0,0.0041208220853703,0.0
case10_12_18132562,case10_S2,case10_12_18132562_1:Ins:T:5,0.994761042765744,0.0011181351488856,0.0,0.0,0.0,0.0041208220853703,0.0
case10_12_21943166,case10_S2,case10_12_21943166_1:Del:T:5,1.2680511380373483e-17,0.9977225469510814,0.0,0.0,0.0,0.0022774530489186,0.0
